timestamp,adc_x,adc_y,adc_z
2025-02-26 17:26:36.948652,-5.0,0.0,3.0
2025-02-26 17:26:36.948725,-5.0,0.0,3.0
2025-02-26 17:26:36.949268,-4.0,0.0,4.0
2025-02-26 17:26:36.949756,-5.0,0.0,4.0
2025-02-26 17:26:36.950493,-4.0,0.0,4.0
2025-02-26 17:26:37.008601,-7.0,0.0,3.0
2025-02-26 17:26:37.008983,-7.0,0.0,2.0
2025-02-26 17:26:37.009338,-6.0,0.0,3.0
2025-02-26 17:26:37.009837,-7.0,0.0,3.0
2025-02-26 17:26:37.010512,-4.0,0.0,4.0
2025-02-26 17:26:37.011222,-5.0,0.0,3.0
2025-02-26 17:26:37.069360,-5.0,0.0,3.0
2025-02-26 17:26:37.069582,-4.0,0.0,4.0
2025-02-26 17:26:37.069638,-6.0,0.0,2.0
2025-02-26 17:26:37.069958,-4.0,0.0,5.0
2025-02-26 17:26:37.070973,-5.0,0.0,3.0
2025-02-26 17:26:37.129049,-5.0,0.0,3.0
2025-02-26 17:26:37.129134,-6.0,0.0,2.0
2025-02-26 17:26:37.129618,-6.0,0.0,2.0
2025-02-26 17:26:37.130143,-5.0,0.0,2.0
2025-02-26 17:26:37.130542,-7.0,0.0,1.0
2025-02-26 17:26:37.131180,-3.0,0.0,4.0
2025-02-26 17:26:37.189257,-5.0,0.0,2.0
2025-02-26 17:26:37.189794,-3.0,0.0,3.0
2025-02-26 17:26:37.189833,-4.0,0.0,2.0
2025-02-26 17:26:37.190133,-6.0,0.0,1.0
2025-02-26 17:26:37.190571,-4.0,0.0,3.0
2025-02-26 17:26:37.248819,-6.0,0.0,1.0
2025-02-26 17:26:37.248885,-5.0,0.0,1.0
2025-02-26 17:26:37.249474,-5.0,0.0,2.0
2025-02-26 17:26:37.250432,-6.0,0.0,0.0
2025-02-26 17:26:37.250457,-4.0,0.0,2.0
2025-02-26 17:26:37.251123,-5.0,0.0,2.0
2025-02-26 17:26:37.309412,-3.0,0.0,4.0
2025-02-26 17:26:37.309622,-5.0,0.0,2.0
2025-02-26 17:26:37.309931,-4.0,0.0,2.0
2025-02-26 17:26:37.310059,-4.0,0.0,3.0
2025-02-26 17:26:37.310401,-5.0,0.0,1.0
2025-02-26 17:26:37.368905,-4.0,0.0,2.0
2025-02-26 17:26:37.368943,-5.0,0.0,1.0
2025-02-26 17:26:37.369377,-3.0,0.0,3.0
2025-02-26 17:26:37.369736,-4.0,0.0,2.0
2025-02-26 17:26:37.370334,-4.0,0.0,3.0
2025-02-26 17:26:37.371172,-5.0,0.0,2.0
2025-02-26 17:26:37.428566,-5.0,0.0,2.0
2025-02-26 17:26:37.428608,-6.0,0.0,1.0
2025-02-26 17:26:37.429301,-5.0,0.0,2.0
2025-02-26 17:26:37.429993,-7.0,0.0,0.0
2025-02-26 17:26:37.430548,-5.0,0.0,1.0
2025-02-26 17:26:37.488728,-7.0,0.0,0.0
2025-02-26 17:26:37.489156,-6.0,0.0,1.0
2025-02-26 17:26:37.489526,-6.0,0.0,1.0
2025-02-26 17:26:37.490186,-6.0,0.0,1.0
2025-02-26 17:26:37.490828,-6.0,0.0,2.0
2025-02-26 17:26:37.548970,-7.0,0.0,1.0
2025-02-26 17:26:37.549014,-6.0,0.0,2.0
2025-02-26 17:26:37.549272,-7.0,0.0,1.0
2025-02-26 17:26:37.549853,-5.0,0.0,3.0
2025-02-26 17:26:37.550318,-7.0,0.0,1.0
2025-02-26 17:26:37.550986,-4.0,0.0,3.0
2025-02-26 17:26:37.609241,-6.0,0.0,2.0
2025-02-26 17:26:37.609631,-4.0,0.0,3.0
2025-02-26 17:26:37.610277,-5.0,0.0,3.0
2025-02-26 17:26:37.610613,-4.0,0.0,4.0
2025-02-26 17:26:37.610841,-3.0,0.0,4.0
2025-02-26 17:26:37.669125,-5.0,0.0,3.0
2025-02-26 17:26:37.669259,-4.0,0.0,4.0
2025-02-26 17:26:37.669639,-5.0,0.0,2.0
2025-02-26 17:26:37.670113,-4.0,0.0,3.0
2025-02-26 17:26:37.670785,-5.0,0.0,1.0
2025-02-26 17:26:37.671396,-4.0,0.0,2.0
2025-02-26 17:26:37.728694,-6.0,0.0,1.0
2025-02-26 17:26:37.728980,-5.0,0.0,2.0
2025-02-26 17:26:37.729002,-8.0,0.0,1.0
2025-02-26 17:26:37.729814,-6.0,0.0,1.0
2025-02-26 17:26:37.730588,-7.0,0.0,1.0
2025-02-26 17:26:37.789149,-7.0,0.0,0.0
2025-02-26 17:26:37.789202,-7.0,0.0,1.0
2025-02-26 17:26:37.789479,-8.0,0.0,0.0
2025-02-26 17:26:37.790041,-7.0,0.0,1.0
2025-02-26 17:26:37.790519,-8.0,0.0,0.0
2025-02-26 17:26:37.791166,-5.0,0.0,2.0
2025-02-26 17:26:37.848846,-7.0,0.0,0.0
2025-02-26 17:26:37.848881,-5.0,0.0,2.0
2025-02-26 17:26:37.849892,-7.0,0.0,0.0
2025-02-26 17:26:37.849923,-5.0,0.0,2.0
2025-02-26 17:26:37.850466,-7.0,0.0,0.0
2025-02-26 17:26:37.908773,-5.0,0.0,1.0
2025-02-26 17:26:37.909009,-6.0,0.0,0.0
2025-02-26 17:26:37.909371,-5.0,0.0,0.0
2025-02-26 17:26:37.909979,-6.0,0.0,-1.0
2025-02-26 17:26:37.910315,-5.0,0.0,-1.0
2025-02-26 17:26:37.911141,-6.0,0.0,0.0
2025-02-26 17:26:37.968679,-6.0,0.0,0.0
2025-02-26 17:26:37.968806,-5.0,0.0,1.0
2025-02-26 17:26:37.969638,-7.0,0.0,-1.0
2025-02-26 17:26:37.970063,-5.0,0.0,1.0
2025-02-26 17:26:37.970407,-7.0,0.0,-1.0
2025-02-26 17:26:38.028596,-5.0,0.0,1.0
2025-02-26 17:26:38.028690,-7.0,0.0,-1.0
2025-02-26 17:26:38.029634,-5.0,0.0,1.0
2025-02-26 17:26:38.029712,-7.0,0.0,-1.0
2025-02-26 17:26:38.030438,-6.0,0.0,1.0
2025-02-26 17:26:38.030979,-8.0,0.0,-1.0
2025-02-26 17:26:38.089150,-7.0,0.0,0.0
2025-02-26 17:26:38.089362,-7.0,0.0,0.0
2025-02-26 17:26:38.089588,-6.0,0.0,1.0
2025-02-26 17:26:38.089945,-6.0,0.0,2.0
2025-02-26 17:26:38.090511,-6.0,0.0,1.0
2025-02-26 17:26:38.148475,-5.0,0.0,2.0
2025-02-26 17:26:38.148509,-6.0,0.0,0.0
2025-02-26 17:26:38.149051,-5.0,0.0,1.0
2025-02-26 17:26:38.150037,-7.0,0.0,-1.0
2025-02-26 17:26:38.150380,-6.0,0.0,0.0
2025-02-26 17:26:38.209359,-8.0,0.0,-2.0
2025-02-26 17:26:38.209502,-7.0,0.0,-1.0
2025-02-26 17:26:38.209615,-7.0,0.0,-1.0
2025-02-26 17:26:38.209810,-6.0,0.0,0.0
2025-02-26 17:26:38.210564,-6.0,0.0,0.0
2025-02-26 17:26:38.211384,-5.0,0.0,1.0
